	posx	posy	smh	smd	smv	pupil_size	sr_0	sr_1	sr_2	sr_3	sr_4	sr_5	sr_6	sr_7	sr_8	sr_9	sr_10	sr_11	sr_12	sr_13	sr_14
4531	13.563854999999998	-3.2777899999999995	2.0	0.0	0.0	2.388	0.1349364197438841	0.24355372183793816	0.30085207798519104	0.2413078829994184	0.16537943436286257	0.15139512963250218	0.21820664123690628	0.30657015686433897	0.2728028537411406	0.1914275154711879	0.2127288686483519	0.26701381184221334	0.32030731684180846	0.25957803152686604	0.232222090313766
4532	13.572187	-3.2807190000000004	2.0	0.0	0.5	2.383	0.13649500600172182	0.24530894247846852	0.3028674893748574	0.24236455559937575	0.16426502243674312	0.14786743111853037	0.2215278442258311	0.30655931695084854	0.27294129306398807	0.18923045110725023	0.2051271145566029	0.2518411652775665	0.3112484400735114	0.25393393039332823	0.22844428697574848
4533	13.580519	-3.2807190000000004	2.0	0.0	1.0	2.376	0.13904131364696165	0.24521106475422721	0.30410397348850343	0.24394103701874753	0.16358343441264112	0.14546212411342074	0.22590884091180108	0.3073423930877211	0.2737753308150848	0.1874520101403282	0.19690553909254005	0.23679427161237182	0.3014238845730222	0.24861371095164653	0.22455746732056195
4534	13.586073	-3.3041480000000005	2.0	0.0	1.5	2.372	0.14220735468513387	0.24381906358920052	0.3043294977341236	0.24495898366878657	0.16301592040524204	0.14380394885223716	0.23155041134291832	0.3088176670633298	0.2749431704214685	0.18607828247584646	0.18853550857406187	0.22193069998736922	0.2918952564735833	0.24349526111691086	0.22065245513557014
4535	13.58885	-3.3187900000000004	2.0	0.0	2.0	2.375	0.14640797621338075	0.24190134369480287	0.3038119602952566	0.24604119435342456	0.16280900493684647	0.14270645364831253	0.23830499998123347	0.3107961810481618	0.27628992678709163	0.18492079725968627	0.17963964882278433	0.20847902091783047	0.2840594183486655	0.2395180275749032	0.217227944332871
4536	1.7453439999999998	8.060025999999999	-2.0	0.0	-2.0	2.2230000000000003	0.15271400905955504	0.22440526851777465	0.22037898768697226	0.20556990675882514	0.16326168875245173	0.21730483867567324	0.30132370763704475	0.30992034050407996	0.28582425174528625	0.19225807775114745	0.25637797881353036	0.3165853163479561	0.3368291620686519	0.29027081218847306	0.22619214083813358
4537	1.754154	8.057121	-2.0	0.0	-1.5	2.222	0.15018240470061467	0.22451031286905784	0.2254290373661023	0.20781346816054805	0.16186028237311995	0.2120408531151583	0.2984910218578348	0.30392704673053483	0.28206157024296913	0.19033749360436403	0.2514581636689501	0.31394653727906907	0.3359719494274426	0.2857649891245659	0.22065157304801794
4538	1.760026	8.054216	-2.0	0.0	-1.0	2.221	0.1480601628492207	0.22304355171617982	0.23121303020424422	0.21092684030755351	0.15999639614671787	0.20699797244758064	0.29521734985372583	0.297637208192679	0.27823579855549724	0.18926983011580678	0.2470739434614493	0.31102840543315596	0.33459431861527605	0.28124699179011736	0.2164103480790864
4539	1.7512169999999998	8.057121	-2.0	0.0	-0.5	2.219	0.1464546189312323	0.22094676196944005	0.23799925842693162	0.21519651951790222	0.15780100959027185	0.2015469909429051	0.29193772996633505	0.291688437755212	0.2745886447914912	0.18759901966301765	0.24227438241659469	0.3077890583986949	0.33295077733306794	0.2766188150525729	0.2116337184130937
4540	1.733598	8.06293	-2.0	0.0	0.0	2.218	0.1460075478735872	0.21814307974636044	0.2444701781112742	0.22070594572609606	0.15567275338742936	0.19584283348777007	0.28831600466798357	0.28608805914952706	0.27112030481336635	0.18600414442156926	0.23750830887842508	0.3042592657157705	0.330050017521892	0.2719524693092374	0.20780905524643928
