Timestamp	GazePointXLeft	GazePointYLeft	DistanceLeft	PupilLeftX	PupilLeftY	PupilArea	CRLeftX	CRLeftY	CRArea	ValidityLeft	GazePointXRight	GazePointYRight	DistanceRight	PupilRightX	PupilRightY	PupilArea	CRRightX	CRRightY	CRArea	ValidityRight
35911	0.298120345780756	-24.7472632514658	500	307.016949152542	227.417271993543	1239	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35919	0.193668293986749	-25.0378828339198	500	306.97811993517	227.544570502431	1234	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35927	0.109223698067957	-25.3023032427472	500	306.947453516572	227.660468876314	1237	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35936	-0.127593113483036	-25.2408292948026	500	306.84312148029	227.643604183427	1243	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35944	0.198365623761427	-24.8500075336819	500	306.975922953451	227.464686998395	1246	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35952	0.29702213256397	-25.050241582104	500	307.023274478331	227.545746388443	1246	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35961	0.183471530728195	-25.1312759301369	500	306.975806451613	227.584677419355	1240	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35969	0.100906521773577	-24.9289679945076	500	306.935355147646	227.501995211492	1253	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35977	0.179144827682134	-25.2536175253776	500	306.976706827309	227.636947791165	1245	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35986	0.19627131117927	-24.9956386842008	500	306.978295819936	227.52652733119	1244	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
35994	0.086230501879963	-25.2313271139876	500	306.935846030473	227.631114675221	1247	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36002	0.24829596373166	-25.1698867471294	500	307.004827031376	227.598551890587	1243	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36011	-0.0219395891502602	-25.3183871723355	500	306.890836653386	227.672509960159	1255	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36019	0.0240776168257569	-24.9905383799676	500	306.903354632588	227.531150159744	1252	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36027	0.00843172572706425	-25.1036375320104	500	306.899126290707	227.579825258141	1259	293.5	222.272727272727	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36036	0.199154231667803	-25.4978494804797	500	306.809148264984	227.604100946372	1268	293.318181818182	222.136363636364	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36044	0.20972102553622	-25.3596063126247	500	306.810576164167	227.544593528019	1267	293.318181818182	222.136363636364	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36052	0.916025270064621	-25.289206970292	500	306.746835443038	227.650316455696	1264	292.95	222.3	20	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36061	0.779165506942282	-25.2026383013222	500	306.644778481013	227.818829113924	1264	292.909090909091	222.5	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36069	0.732863910788763	-24.6466111589883	500	306.612421383648	227.584905660377	1272	292.909090909091	222.5	22	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36077	0.568558651389924	-25.0248738945132	500	306.497634069401	227.632492113565	1268	292.857142857143	222.380952380952	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36086	0.229692504829767	-25.3452492524718	500	306.357878068092	227.782264449723	1263	292.857142857143	222.380952380952	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36094	0.423890483473618	-25.0446603987941	500	306.262411347518	227.791962174941	1269	292.684210526316	222.526315789474	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36102	0.64742951094928	-24.9331166289852	500	306.172633253779	227.987271280827	1257	292.5	222.777777777778	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36111	0.35140791164831	-24.7972285450508	500	306.041204437401	227.941362916006	1262	292.5	222.777777777778	18	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36119	0.223330299288539	-24.600264815958	500	305.902225755167	227.98012718601	1258	292.421052631579	222.894736842105	19	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36127	0.486054794053596	-24.7008840827832	500	305.787974683544	227.974683544304	1264	292.190476190476	222.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36136	0.414533294131185	-24.7728873751012	500	305.758538522637	228.007942811755	1259	292.190476190476	222.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36144	0.336952288460754	-24.7356355860971	500	305.724028548771	227.995241871531	1261	292.190476190476	222.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
36152	0.0693433177333934	-24.2694462572194	500	305.597310126582	227.809335443038	1264	292.190476190476	222.857142857143	21	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	4
